Feeder,Model,MSE,RMSE,MAE,MAPE,R2
SSEN-281601014003,Mean (1 day),41027592.56475171,6405.278492364849,5426.871644295302,37.91548352686576,-0.024147961233755844
SSEN-281601014004,Naive,1915286.1812080545,1383.9386479205118,1120.4496644295307,28.447761041995694,-0.06116866016128686
SSEN-281601014001,Persistence,4801743.8523489935,2191.288171909161,1594.1342281879195,21.05876182042782,0.46568996653336525
SSEN-281601014003,Persistence,23672026.5,4865.390683182595,3526.989932885906,17.694878286221467,0.4090889530019599
SSEN-281601014004,Mean (1 day),2087860.9936294036,1444.9432492763872,1176.41610738255,30.703242944759822,-0.15678412706725053
SSEN-281601014004,Persistence,5462404.043624161,2337.1786503440767,1504.1845637583892,34.18476657990597,-2.0264573707601867
SSEN-281601014003,ARIMA,10561969.58320053,3249.918396390982,2485.836438413273,12.29129007191758,0.7363476884934006
SSEN-281601014004,ARIMA,1507791.2386063947,1227.9215115822326,969.922444946035,23.82599946234442,0.16460483860136643
SSEN-281601014003,Boosting,16537136.925426636,4066.5878725814637,3251.691745073809,18.608220798827702,0.5871930569630865
SSEN-281601014003,Prophet,11008374.148563407,3317.887000571811,2786.013669513676,17.350781395379947,0.7252043506341225
SSEN-281601014001,ARIMA,2663463.2730182223,1632.0120321303461,1297.2662584869015,19.163930326569563,0.7036253506426968
SSEN-281601014004,Boosting,2106508.935955811,1451.3817333685204,1078.6477049480761,23.803573468474553,-0.16711606188066686
SSEN-281601014004,Prophet,2297824.503378886,1515.8576791304934,1241.4851970118216,30.63027652072941,-0.27311488667367434
SSEN-281601014001,Boosting,4251548.87515858,2061.928435993495,1624.5570425515193,22.337431968387826,0.5269124527207475
SSEN-281601014001,Prophet,3004416.9004254774,1733.3253879250362,1355.4930094064161,18.31212398938579,0.665686020750824
SSEN-280300208001,Naive,12874472.583892614,3588.1015292063034,3010.2953020134228,40.156143130131575,-0.22865107263312212
SSEN-280300208001,Mean (1 day),10536993.690310983,3246.073580544807,2719.6620525727067,46.25628700269316,-0.005578171499333262
SSEN-280300208002,Naive,66807757.855704695,8173.601278243556,6425.916107382551,46.62163663306527,-0.40677025490498275
SSEN-280300208001,Persistence,6731425.701342282,2594.4991234036447,1927.3657718120805,22.839920626525927,0.35759905080292287
SSEN-280300208002,Mean (1 day),55386800.707727455,7442.230895889179,5871.663870246086,41.39354757991347,-0.1662792802936126
SSEN-280300208003,Naive,1848390.0939597315,1359.5551088351408,1092.3288590604027,34.09976482031414,-0.017143300744090872
SSEN-280300208002,Persistence,39604828.04697987,6293.2366908435815,4588.248322147651,22.26899446528999,0.16604155212850935
SSEN-280300208003,Mean (1 day),2297221.169803901,1515.6586587368217,1287.4198825503356,48.41172103852306,-0.26412878473500756
SSEN-280300208003,Persistence,2603411.4161073817,1613.5090381238592,1142.2080536912752,34.78673549413464,-0.432621008751197
SSEN-280300208002,ARIMA,12255369.172271632,3500.766940581968,2893.503215420127,17.082780274723042,0.7419388201641455
SSEN-280300208001,ARIMA,3915293.630772429,1978.7100926544113,1650.7416771466792,26.057075233192656,0.626351317479158
SSEN-280300208002,Boosting,38049202.60980591,6168.403570601223,4978.29698041989,28.253637380174485,0.19879834060682544
SSEN-280300208002,Prophet,34010907.67009379,5831.8871448351765,4991.019781419039,31.3293345349106,0.28383267470302986
SSEN-280300208001,Boosting,10350206.525943628,3217.173686008206,2534.6428937741334,44.73427700997389,0.012247510163244213
SSEN-280300208001,Prophet,7109952.089705625,2666.449341297454,2302.62544805945,38.01528489886659,0.3214750969825213
SSEN-280300208003,ARIMA,988350.1442820906,994.1580077040524,805.4873526958029,26.305911593971036,0.4561246939533289
SSEN-280300208003,Boosting,1754891.3526970416,1324.7231230325233,1004.1552937546817,31.26004529825665,0.03430775312929235
SSEN-280300208003,Prophet,1454565.9918080005,1206.0538925802614,994.0709615966892,33.2445519594755,0.1995726124628734
SSEN-281600605001,Naive,4752388.44966443,2179.9973508388557,1790.9194630872482,39.19420577921684,-0.021236135003094736
SSEN-281600605002,Naive,5208766.6006711405,2282.2722450818924,2048.318791946309,83.79517714426102,-3.1561309388362897
SSEN-281600605001,Mean (1 day),4702208.898443325,2168.4577234623057,1800.6297539149887,43.451793199395965,-0.010453100011742489
SSEN-281600605002,Mean (1 day),1290045.5989379429,1135.8017427957852,878.135206935123,30.115997794529882,-0.02934126969036077
SSEN-281600605003,Naive,9201045.097315436,3033.3224519189243,2530.2651006711408,51.89216837741404,-0.1697297655488459
SSEN-281600605001,Persistence,4149147.6677852347,2036.9456712895499,1444.0503355704698,26.092767554642414,0.108393690312648
SSEN-281600605004,Naive,2786194.4429530194,1669.189756424661,1418.1342281879195,53.53255370179707,-0.09182033490882091
SSEN-281600605002,Persistence,1104530.3456375839,1050.966386540304,763.8221476510067,22.907631115650556,0.11868334783969481
SSEN-281600605006,Naive,6856250.463087249,2618.44428298317,2355.1946308724832,75.81018608605015,-2.4662150278107577
SSEN-281600605003,Mean (1 day),10715869.321366986,3273.5102445795073,2688.412472035795,57.14819721373382,-0.3623095177081439
SSEN-281600605004,Mean (1 day),2561111.5734206047,1600.347328994742,1348.2101510067112,46.7411924383386,-0.003617569801495746
SSEN-281600605006,Mean (1 day),3157246.978607384,1776.8643669699113,1465.3825503355708,48.13695248089104,-0.5961635273795514
SSEN-281600605003,Persistence,16666184.473154362,4082.4238478083535,2647.6744966442952,34.096262346096495,-1.1187736664897612
SSEN-281600605004,Persistence,2361924.0167785245,1536.855236116442,991.728187919463,27.330849496787145,0.07443765184776108
SSEN-281600605006,Persistence,4748004.208053691,2178.9915575911923,1653.5973154362416,43.230392110180475,-1.400379569951395
SSEN-281600605002,ARIMA,742095.5679106052,861.4496897153108,719.1894224374884,25.41834670950082,0.4078739583053782
SSEN-281600605006,ARIMA,2528179.7854914484,1590.025089579233,1355.4612498406102,40.42194697693594,-0.2781351574971367
SSEN-281600605004,ARIMA,1552882.0390969266,1246.1468770160789,1002.7197887385674,33.97719994866271,0.39147528188890013
SSEN-281600605001,ARIMA,2641258.852554848,1625.1950198529553,1164.5308203848424,18.531577430050202,0.43242245226896714
SSEN-281600605002,Boosting,873719.0706303973,934.7294103805642,753.3355392794845,26.08300236414214,0.30285014866467663
SSEN-281600605003,ARIMA,1786119.8906359538,1336.4579644103865,1086.8704301299763,18.067047530255266,0.7729304031424313
SSEN-281600605006,Boosting,2944316.205752178,1715.900989495658,1363.520098699712,38.08489333898332,-0.4885152072477723
SSEN-281600605002,Prophet,767204.2935312157,875.9019885416494,684.782179947151,21.649891470246008,0.3878394358575641
SSEN-281600605006,Prophet,2094376.0915011168,1447.195940949641,1152.5362614892442,32.95739983256937,-0.05882332060837214
SSEN-281600605001,Boosting,1754942.5799450614,1324.7424579687408,1020.5600406971154,19.662843995782833,0.6228820946608429
SSEN-281600605004,Boosting,1219510.2597978055,1104.3143844928425,811.0249243246166,24.071475101751684,0.5221130012498433
SSEN-281600605001,Prophet,1993188.381825147,1411.803237645086,1105.5504013122636,23.217257946216563,0.5716856858508872
SSEN-281600605004,Prophet,1489469.7667757177,1220.4383502560536,897.5691333564815,25.721498196378583,0.41632451973666906
SSEN-281600605003,Boosting,2421064.4629585883,1555.9770123490218,1166.8997856701271,16.790244036554196,0.6922098373953764
SSEN-281600605003,Prophet,4383452.627472515,2093.66965576533,1784.3996663085495,32.90489612266392,0.44273123759344235
SSEN-252801206001,Naive,32926123.81543624,5738.128947264626,4764.312080536913,34.90387049938881,-1.0226289547379528
SSEN-252801206001,Mean (1 day),17993447.31866669,4241.868375924304,3366.504194630872,20.35213233695055,-0.1053249919817516
SSEN-252801206004,Naive,19033751.27852349,4362.768762898567,3688.4060402684563,62.34399539870865,-1.069901270737239
SSEN-252801206001,Persistence,15174357.744966444,3895.4277999940446,3292.1140939597312,20.822309536616988,0.06784972575082349
SSEN-252801206004,Mean (1 day),11706446.795302013,3421.4685144396717,2844.6006711409395,46.834931298803866,-0.27306429210065875
SSEN-252801206004,Persistence,13054414.067114098,3613.089269186979,2429.0939597315437,29.81771348492498,-0.4196543745288286
SSEN-252801206001,ARIMA,16029645.589197204,4003.703983712732,3387.7095462288785,23.485031898121047,0.015309986543333598
SSEN-252801206001,Boosting,32514560.327404827,5702.154007689097,4616.41621431559,33.12018205418978,-0.9973468950496811
SSEN-252801206004,ARIMA,3494353.334877379,1869.3189494779585,1543.649103159962,22.022245013660996,0.6199925961820869
SSEN-252801206001,Prophet,20917769.81463222,4573.594845920681,3923.359262312622,26.65282295963311,-0.28496409515971166
SSEN-252801206004,Boosting,4592233.22316292,2142.949654836277,1697.5450009280498,23.23622896549704,0.5005992646929205
SSEN-252801206004,Prophet,7684597.430439031,2772.110645417861,2385.776449112367,35.287137649365704,0.16430777340683111
SSEN-252901534001,Naive,64398972.09731544,8024.897014748254,7251.687919463087,86.27644958046331,-4.28484495044276
SSEN-252901534002,Naive,7724207.208053691,2779.2457984233224,2495.8120805369126,120.88369519334692,-3.8518810568255812
SSEN-252901534001,Mean (1 day),13595619.213637793,3687.2237813343786,2990.9345637583892,36.02264468011052,-0.115712521634044
SSEN-252901534002,Mean (1 day),1720387.2311387253,1311.6353270397703,1118.8408836689036,51.46772832323025,-0.08064348771786256
SSEN-252901534003,Naive,24912017.84899329,4991.194030389251,4684.667785234899,94.07584905449077,-7.242634569608514
SSEN-252901534001,Persistence,9719116.573825503,3117.5497708658163,2407.6946308724832,22.163293261878408,0.20240925475753946
SSEN-252901534004,Naive,5918689.989932886,2432.8357918143356,1963.4597315436242,33.44014841567448,-0.00366116567196606
SSEN-252901534002,Persistence,1616122.8590604027,1271.2682089395623,879.6711409395973,30.09208925916832,-0.015150898230986698
SSEN-252901534005,Naive,27639016.677852347,5257.282252062595,4323.107382550335,30.638037961980192,-0.49698857620440307
SSEN-252901534003,Mean (1 day),3992880.526161098,1998.2193388517433,1631.6893176733784,34.57623647290248,-0.32112361418294677
SSEN-252901534004,Mean (1 day),5949970.406040269,2439.2561173522286,1967.4060402684563,33.09771182277047,-0.008965538590034017
SSEN-252901534005,Mean (1 day),18837553.091128357,4340.225004666044,3629.9093959731545,22.173008627921284,-0.020282382320060854
SSEN-252901534003,Persistence,3913047.288590604,1978.1423832956525,1472.1275167785234,25.38087376497354,-0.2947092061734844
SSEN-252901534004,Persistence,4962109.859060403,2227.579372112339,1669.2953020134228,22.6557334122101,0.15855079860444055
SSEN-252901534005,Persistence,10012988.587248322,3164.330669706995,2596.6677852348994,15.262718662392688,0.45767500691198515
SSEN-252901534004,ARIMA,5761574.218075748,2400.327939694022,1937.3878287596724,33.84847716073238,0.022981723040874757
SSEN-252901534004,Boosting,7110850.125313561,2666.617731380627,2082.967179903893,34.107007135913406,-0.205821581774007
SSEN-252901534004,Prophet,3298002.4477367415,1816.040321065791,1492.7778387871635,24.755544522913688,0.4407416190551333
SSEN-252901534001,ARIMA,6392384.039809901,2528.316443764487,2147.8892522289498,24.7869683923909,0.47541463141632156
SSEN-252901534005,ARIMA,7270792.64321926,2696.440736085119,2197.2388772190084,13.882367655465847,0.6061982358593809
SSEN-252901534003,ARIMA,17423873.741307545,4174.191387719009,3928.9764275216176,77.26256842680334,-4.7650337643122445
SSEN-252901534002,ARIMA,1366138.3325130814,1168.8192043738336,1038.343470698457,47.22007228819709,0.14187430269705525
SSEN-252901534001,Boosting,5306207.026975529,2303.5205722926653,1838.1043931808083,19.146287638810485,0.5645507917402846
SSEN-252901534005,Boosting,11196238.016805198,3346.0780051883426,2649.5234917993025,17.11121347946794,0.39358767343364165
SSEN-252901534003,Boosting,3702273.61339812,1924.1293130655538,1513.279163391109,27.98844437653764,-0.2249705606717025
SSEN-252901534001,Prophet,7585878.5003664335,2754.247356423608,2327.745972843329,26.171512723012636,0.3774715592237682
SSEN-252901534005,Prophet,10060597.257899664,3171.8444567632355,2593.561833724076,16.77666238452605,0.4550964189352845
SSEN-252901534003,Prophet,2794673.6243183315,1671.7277363010794,1444.5776394388513,28.264123287461256,0.07532687371166624
SSEN-252901534002,Boosting,1145184.1110497294,1070.13275393744,849.2833103349711,34.15915322966041,0.28066441703084855
SSEN-252901534002,Prophet,633284.2148491105,795.7915649522245,627.6370653585361,23.33008982008665,0.6022090548775835
SSEN-190900635001,Naive,1050788.4756944445,1025.0797411394124,854.0729166666665,65.76548493214547,-0.04036450442086115
SSEN-190900635001,Mean (1 day),1061093.9681712962,1030.0941550029765,861.933449074074,66.93754494015236,-0.05056776494520898
SSEN-190900635002,Naive,28795894.654362414,5366.18063937121,4370.9496644295305,42.88019019473487,-1.1531570527325896
SSEN-190900635001,Persistence,1337718.5381944445,1156.5978290635187,866.7118055555555,54.5909383266543,-0.32444817985228314
SSEN-190900635002,Mean (1 day),13681117.46761978,3698.7994630176668,2892.4860178970916,44.16019656384619,-0.022978966906517018
SSEN-190900635002,Persistence,8914083.701342281,2985.6462786710485,2358.3724832214766,28.809094793348443,0.3334667173716005
SSEN-190900635001,ARIMA,954500.2052523039,976.9852635799087,844.0319458166074,67.99219175037217,0.054968572670487714
SSEN-190900635001,Prophet,955284.436708949,977.3865339306394,831.8167631942247,66.56880141022165,0.05419212090153891
SSEN-190900635002,ARIMA,4777132.597053886,2185.665252744319,1753.7904806803194,26.089660253907248,0.6427991952794886
SSEN-190900635002,Boosting,4573911.853637476,2138.6705809070913,1703.1928361006137,21.415571837014607,0.6579946313720537
SSEN-190900635002,Prophet,4936278.342704742,2221.773692954515,1797.8452398050565,23.769833255326304,0.6308993814770855
SSEN-250101615501,Naive,1559477.6644295303,1248.7904805969376,1040.3020134228188,54.09563010911823,-0.13559358572211688
SSEN-250101615501,Mean (1 day),1373572.242135067,1171.9949838352838,961.7961409395973,43.95069999714663,-0.0002194088910685288
SSEN-250101615502,Naive,3641348.1073825504,1908.2316702598116,1528.3892617449665,23.615667950666325,-0.012406569031464088
SSEN-250101615501,Persistence,1015599.5033557047,1007.7695685798935,710.7919463087248,26.88699495123824,0.26045219628381433
SSEN-250101615502,Mean (1 day),3722359.85212761,1929.3418183742376,1531.0500559284117,23.146059864203707,-0.03493032126001805
SSEN-250101615503,Naive,49850631.62080537,7060.497972579935,6347.218120805369,85.01519330808354,-4.037682665322684
SSEN-250101615504,Naive,961410.5671140939,980.5154599057039,744.5939597315436,51.13583602646907,-0.4741293655590495
SSEN-250101615502,Persistence,2966023.798657718,1722.214794576367,1286.4093959731545,18.208780890036422,0.17535432232454173
SSEN-250101615503,Mean (1 day),10078503.308669485,3174.665857798185,2807.5808165548096,33.97839873175842,-0.01848862812184615
SSEN-250101615504,Mean (1 day),755788.2908859992,869.3608519400901,680.6593959731543,57.67407807500761,-0.15884904103463904
SSEN-250101615503,Persistence,5947861.761744967,2438.823848035148,1941.5671140939598,21.20124095108203,0.39893559783156507
SSEN-250101615504,Persistence,738700.27852349,859.4767469358842,610.8959731543624,43.695997752247656,-0.1326480175757181
SSEN-250101615504,ARIMA,981828.3868475464,990.8725381438051,744.1855654828605,49.58639424922389,-0.5054359776135864
SSEN-250101615504,Boosting,549769.3629144906,741.4643369134423,581.4641387446372,56.693711938962664,0.15703946900683052
SSEN-250101615504,Prophet,374677.3450942527,612.108932375809,422.8139308080161,31.207263642502763,0.4255077945824224
SSEN-250101615502,ARIMA,1453911.920959195,1205.7827005556162,944.2679892000922,13.789419175280251,0.5957678485646623
SSEN-250101615503,ARIMA,4345262.389759612,2084.5292969300317,1794.006547790155,22.273340782289587,0.5608871481573221
SSEN-250101615501,ARIMA,807327.3769468858,898.5139826106691,620.7757262788242,19.65773873231149,0.4121135481769681
